id,product_id,name,price,stock,description
267,198,4GB RAM - 64GB,148.68,35,"Xiaomi Redmi 10 Prime là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ xiaomi, 
nhận được đánh giá trung bình 7.4/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 64, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý helio 8 nhân, 
xung nhịp tối đa 2.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 1080 x 2400, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 4 camera sau với cảm biến chính 50MP 
và camera trước 8MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 6000mAh, 
hỗ trợ sạc nhanh 18W giúp sử dụng cả ngày dài."
268,198,6GB RAM - 128GB,155.99,26,"Xiaomi Redmi 10 Prime (6GB RAM + 128GB) là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ xiaomi, 
nhận được đánh giá trung bình 7.7/5 sao từ người dùng, được trang bị 6 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý helio 8 nhân, 
xung nhịp tối đa 2.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 1080 x 2400, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 4 camera sau với cảm biến chính 50MP 
và camera trước 8MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 6000mAh, 
hỗ trợ sạc nhanh 18W giúp sử dụng cả ngày dài."
269,199,4GB RAM - 128GB,167.88,32,"Xiaomi Redmi 10 Prime Plus 5G là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ xiaomi, 
nhận được đánh giá trung bình 6.9/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý dimensity 8 nhân, 
xung nhịp tối đa 2.2 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.58 inch, độ phân giải 1080 x 2408, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 2 camera sau với cảm biến chính 50MP 
và camera trước 5MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 18W giúp sử dụng cả ngày dài."
270,200,1GB RAM - 16GB,59.99,47,"Samsung Galaxy A01 Core là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 0.0/5 sao từ người dùng, được trang bị 1 RAM và bộ nhớ trong 16, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý mediatek 4 nhân, 
xung nhịp tối đa 1.5 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 5.3 inch, độ phân giải 720 x 1480, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 1 camera sau với cảm biến chính 8MP 
và camera trước 5MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 3000mAh, 
không hỗ trợ sạc nhanh giúp sử dụng cả ngày dài."
271,201,3GB RAM - 32GB,86.99,43,"Samsung Galaxy A03 là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 6.6/5 sao từ người dùng, được trang bị 3 RAM và bộ nhớ trong 32, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý unisoc 8 nhân, 
xung nhịp tối đa 1.6 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 720 x 1560, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 2 camera sau với cảm biến chính 48MP 
và camera trước 5MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 15W giúp sử dụng cả ngày dài."
272,201,4GB RAM - 64GB,137.99,35,"Samsung Galaxy A03 (4GB RAM + 64GB) là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 6.9/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 64, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý unisoc 8 nhân, 
xung nhịp tối đa 1.6 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 720 x 1560, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 2 camera sau với cảm biến chính 48MP 
và camera trước 5MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 15W giúp sử dụng cả ngày dài."
273,202,2GB RAM - 32GB,77.99,20,"Samsung Galaxy A03 Core là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 0.0/5 sao từ người dùng, được trang bị 2 RAM và bộ nhớ trong 32, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý unisoc 4 nhân, 
xung nhịp tối đa 1.6 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 720 x 1600, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 1 camera sau với cảm biến chính 8MP 
và camera trước 5MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
không hỗ trợ sạc nhanh giúp sử dụng cả ngày dài."
274,203,3GB RAM - 32GB,101.99,29,"Samsung Galaxy A03s là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 6.7/5 sao từ người dùng, được trang bị 3 RAM và bộ nhớ trong 32, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý helio 8 nhân, 
xung nhịp tối đa 2.3 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 720 x 1600, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 13MP 
và camera trước 5MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 15W giúp sử dụng cả ngày dài."
275,204,4GB RAM - 64GB,143.99,9,"Samsung Galaxy A04 là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 7.1/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 64, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý helio 8 nhân, 
xung nhịp tối đa 2.3 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 720 x 1600, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 2 camera sau với cảm biến chính 50MP 
và camera trước 5MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 0W giúp sử dụng cả ngày dài."
276,204,4GB RAM - 128GB,155.99,32,"Samsung Galaxy A04 (4GB RAM + 128GB) là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 7.2/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý helio 8 nhân, 
xung nhịp tối đa 2.3 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 720 x 1600, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 2 camera sau với cảm biến chính 50MP 
và camera trước 5MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 0W giúp sử dụng cả ngày dài."
277,205,3GB RAM - 32GB,111.59,7,"Samsung Galaxy A04e là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 6.5/5 sao từ người dùng, được trang bị 3 RAM và bộ nhớ trong 32, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý helio 8 nhân, 
xung nhịp tối đa 2.3 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 720 x 1600, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 2 camera sau với cảm biến chính 13MP 
và camera trước 5MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
không hỗ trợ sạc nhanh giúp sử dụng cả ngày dài."
278,205,3GB RAM - 64GB,119.4,34,"Samsung Galaxy A04e (3GB RAM + 64GB) là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 6.6/5 sao từ người dùng, được trang bị 3 RAM và bộ nhớ trong 64, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý helio 8 nhân, 
xung nhịp tối đa 2.3 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 720 x 1600, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 2 camera sau với cảm biến chính 13MP 
và camera trước 5MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
không hỗ trợ sạc nhanh giúp sử dụng cả ngày dài."
279,205,4GB RAM - 128GB,137.99,28,"Samsung Galaxy A04e (4GB RAM + 128GB) là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 6.9/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý helio 8 nhân, 
xung nhịp tối đa 2.3 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 720 x 1600, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 2 camera sau với cảm biến chính 13MP 
và camera trước 5MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
không hỗ trợ sạc nhanh giúp sử dụng cả ngày dài."
280,206,4GB RAM - 64GB,155.88,33,"Samsung Galaxy A04s là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 7.1/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 64, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý exynos 8 nhân, 
xung nhịp tối đa 2.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 720 x 1600, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 50MP 
và camera trước 5MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 15W giúp sử dụng cả ngày dài."
281,206,4GB RAM - 128GB,173.99,20,"Samsung Galaxy A04s (4GB RAM + 128GB) là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 7.2/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý exynos 8 nhân, 
xung nhịp tối đa 2.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 720 x 1600, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 50MP 
và camera trước 5MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 15W giúp sử dụng cả ngày dài."
282,207,4GB RAM - 64GB,155.88,12,"Samsung Galaxy A05 là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 6.3/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 64, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý nan 8 nhân, 
xung nhịp tối đa 0.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 720 x 1560, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 2 camera sau với cảm biến chính 48MP 
và camera trước 5MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 18W giúp sử dụng cả ngày dài."
283,208,2GB RAM - 32GB,119.88,30,"Samsung Galaxy A11 là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 6.3/5 sao từ người dùng, được trang bị 2 RAM và bộ nhớ trong 32, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý nan 8 nhân, 
xung nhịp tối đa 1.8 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.4 inch, độ phân giải 720 x 1560, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 13MP 
và camera trước 8MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 4000mAh, 
hỗ trợ sạc nhanh 15W giúp sử dụng cả ngày dài."
284,209,4GB RAM - 64GB,143.99,30,"Samsung Galaxy A12 là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 7.1/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 64, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý helio 8 nhân, 
xung nhịp tối đa 2.3 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 720 x 1560, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 4 camera sau với cảm biến chính 48MP 
và camera trước 8MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 15W giúp sử dụng cả ngày dài."
285,209,6GB RAM - 128GB,167.99,15,"Samsung Galaxy A12 (6GB RAM + 128GB) là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 7.5/5 sao từ người dùng, được trang bị 6 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý helio 8 nhân, 
xung nhịp tối đa 2.3 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 720 x 1560, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 4 camera sau với cảm biến chính 48MP 
và camera trước 8MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 15W giúp sử dụng cả ngày dài."
286,210,4GB RAM - 64GB,173.4,13,"Samsung Galaxy A13 là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 7.5/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 64, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý nan 8 nhân, 
xung nhịp tối đa 2.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.6 inch, độ phân giải 1080 x 2408, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 4 camera sau với cảm biến chính 50MP 
và camera trước 8MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 25W giúp sử dụng cả ngày dài."
